38 Provinsi,,,
,Tingkat Pengangguran Terbuka Menurut Provinsi (Persen),,
,2025,,
,Februari,Agustus,Tahunan
ACEH,5.5,5.64,-
SUMATERA UTARA,5.05,5.32,-
SUMATERA BARAT,5.69,5.62,-
RIAU,4.12,4.16,-
JAMBI,4.48,4.26,-
SUMATERA SELATAN,3.89,3.69,-
BENGKULU,3.24,3.41,-
LAMPUNG,4.07,4.21,-
KEP. BANGKA BELITUNG,4.17,4.45,-
KEP. RIAU,6.89,6.45,-
DKI JAKARTA,6.18,6.05,-
JAWA BARAT,6.74,6.77,-
JAWA TENGAH,4.33,4.66,-
DI YOGYAKARTA,3.18,3.46,-
JAWA TIMUR,3.61,3.88,-
BANTEN,6.64,6.69,-
BALI,1.58,1.49,-
NUSA TENGGARA BARAT,3.22,3.06,-
NUSA TENGGARA TIMUR,3.23,3.31,-
KALIMANTAN BARAT,4.23,4.82,-
KALIMANTAN TENGAH,3.47,3.97,-
KALIMANTAN SELATAN,3.94,4.16,-
KALIMANTAN TIMUR,5.33,5.18,-
KALIMANTAN UTARA,3.9,3.85,-
SULAWESI UTARA,6.03,5.99,-
SULAWESI TENGAH,3.02,2.92,-
SULAWESI SELATAN,4.96,4.21,-
SULAWESI TENGGARA,3.27,3.31,-
GORONTALO,3.12,3.42,-
SULAWESI BARAT,3.17,2.86,-
MALUKU,5.95,6.27,-
MALUKU UTARA,4.26,4.55,-
PAPUA BARAT,4.21,4.55,-
PAPUA BARAT DAYA,6.61,6.85,-
PAPUA,6.92,6.96,-
PAPUA SELATAN,4.9,4.04,-
PAPUA TENGAH,3.55,3.62,-
PAPUA PEGUNUNGAN,1.68,1.68,-
INDONESIA,4.76,4.85,-
